content,polarity
La entrega de los materiales escolares es conforme al uso y aplicación en el Calendario Escolar #EducaciónGratuita https://t.co/N6lTdHszh3,
#UdEsHueónOCreeQue #Chile tendrá #EducaciónGratuita y de calidad ...? https://t.co/AElOG4Wtcw,
"comenzó la #InterpelaShow, si a @MarceSabat le interesara los niños del sename no se opondrían a la #EducacionGratuita",
"Nicolás Franz, Dir Unap #Antofagasta y Juan Carlos Llancan, nos entregan propuesta U Regionales #ReformaEducacional https://t.co/9ls8XhMoA9",
Hoy junto a @Cami_RojasV pedimos permiso en Intendencia para #LaMarchaDeLosEndeudados. #FinAlCAE #Condonación RT!! https://t.co/xfh3kCs7TN,
Existe una deuda histórica con el sector técnico-profesional que la #ReformaEducacional debe subsanar.,
"Nicolás Franz, Dir Unap #Antofagasta y Juan Carlos Llancan, nos entregan propuesta U Regionales #ReformaEducacional https://t.co/9ls8XhMoA9",
Min Educación pidió la renuncia a rectora Roxana Pey.....por decir la verdad al criticar la #ReformaEducacional . Asi es la democracia ¡puh!,
Nacionalización del cobre para la educación gratuita. #EducaciónGratuita #Estudiantes  https://t.co/RUPKC9LHFT https://t.co/IgkDu4u01b,
Las críticas al proyecto de #ReformaEducacional le cuestan el puesto a Roxana Pey... https://t.co/EhY9tfjX1H by @etoledog via #c0nvey,
Excelente campaña #FINalCAE https://t.co/ENgBHEt1qy via @YouTube,
Condiciones socioeconómicas de los estudiantes no deben ser obstáculo para recibir #EducaciónGratuita https://t.co/UyZPSeHo8T,
Escuelas y liceos oficiales no pueden solicitar textos distintos a la Colección Bicentenario #EducaciónGratuita https://t.co/K3xUzmX4Yo,
"Regulaciones del proyecto de #ReformaEducacional, en la práctica, amenazan el futuro de la educación técnica.",
Escuelas oficiales deben fomentar el uso de materiales reciclados en actividades pedagógicas #EducaciónGratuita https://t.co/RzsNxM8fLi,
Regularización de útiles escolares en planteles oficiales fortalece el derecho a la #EducaciónGratuita https://t.co/8ofDLL7mOy,
"Gonzalo Vargas, presidente de @VertebralChile: ""El mundo técnico se ve muy disminuido en proyecto de #ReformaEducacional",
"entonces los hijos de los hijos de los hijos de mis hijos tendrán #EducaciónGratuita ??  así con el 20% de ""creyentes""... en reírme... #MHCC",
@elnortelocal  increíble que la mayoría no éste de acuerdo. ¿Ignorancia o Valemadrismo en N.L. o ambos? #MaestrosNL #ReformaEducacional,
"Regulaciones del proyecto de #ReformaEducacional, en la práctica, amenazan el futuro de la educación técnica.",
Condiciones socioeconómicas de los estudiantes no deben ser obstáculo para recibir #EducaciónGratuita https://t.co/ol5a8cSbVG,
Estamos en @PreludioRadio de #SanFelipe conversamos de #EducaciónPública y #ReformaEducacional. @Mineduc,
Centros educativos oficiales no podrán solicitar aportes en dinero para inscripciones 2016-2017 #EducaciónGratuita https://t.co/7G66yFs343,
Introducción al #PatrimonioCultural ::: (curso gratuito) ::: https://t.co/YgYEWJ1IWR ::: #EducacionGratuita #EducacionDigital #edtech :::..,
"Con la #ReformaEducacional, 80 programas de doctorado deberían cumplir con la obligación de acreditarse https://t.co/ZzjJWAcDgN",
En #otrasvoceseneducacion apoyamos a los estudiantes y la #educaciongratuita @MariaSarraute @ililopriore @MARIANICER https://t.co/dzsRzhjVSg,
"#ReformaEducacional ¿Qué dice el proyecto enviado al Congreso? Los Padres también nos informamos y opinamos, súmate https://t.co/gtIoQucXlL",
Escuelas y liceos oficiales no pueden solicitar textos distintos a la Colección Bicentenario #EducaciónGratuita https://t.co/ikxhlnF60s,
"Así es, por eso súmate a la campaña #FINalCAE que impulsa @U_Academia https://t.co/b95R18LqGB",
Continuamos en Cesfam #RíoBueno difundiendo #ReformaEducacional y #ProcesoConstituyente #UnaConstituciónParaChile https://t.co/2JIFVClK7k,
Escuelas oficiales deben fomentar el uso de materiales reciclados en actividades pedagógicas #EducaciónGratuita https://t.co/Cw0YLEA1pu,
"""El control del lucro se ha hecho de una forma engorrosa"" dice Harald Beyer por #gratuidad #ReformaEducacional → https://t.co/r9jfWmIzWi",
"AHORA| @PepaHoffmann por gratuidad: ""Las becas no han sido más que un camino a la gratuidad""  #ReformaEducacional  → https://t.co/ND9kce3TmE",
"Mario Waissbluth y la #ReformaEducacional: ""Se nos vienen meses de cuchillos y puñales"" https://t.co/WBI1AHQuvb https://t.co/ZnpHJyDyC8",
https://t.co/DQQIUEYhdL. #FinalCae,
MPPEDUCACION: Gobierno Bolivariano garantiza al pueblo de Venezuela la #EducaciónGratuita https://t.co/piAMIQ6Fds https://t.co/IKCaLUYwig,
Centros educativos oficiales no podrán solicitar aportes en dinero para inscripciones 2016-2017 #EducaciónGratuita,
@aporlatercera  Me río yo de la #EducaciónGratuíta  Es para mearse del llanto,
#CadaDíaPuedeSerPeor #ReformaEducativa #Chile  eliminando Filosofía de los colegios para que les salga más fácil manejar a los sombies,
.@MPPEDUCACION regula solicitud de materiales y textos escolares en el nivel de Educación Básica #EducaciónGratuita https://t.co/mYhB2B94AB,
"La señorita camila es una gran populista yo también podría decir ""el pan gratis, viajar a Cuba gratis, tener un audi gratis"" #FINalCAE",
"#ReformaEducacional, #MyriamOlate,#LaAraucania y más AHORA en #Panorama con @macarenap @Edsepulvedam @valenzuelagabi https://t.co/ND9kce3TmE",
Materiales y textos escolares no deben ser exigidos en planteles oficiales de todo el país #EducaciónGratuita https://t.co/GMhYHeGEO2,
"Lista de útiles escolares no es un requisito primordial, garantizando inclusión de niños y niñas #EducaciónGratuita",
"Lista de útiles escolares no es un requisito primordial, garantizando inclusión de niños y niñas #EducaciónGratuita https://t.co/p6Pnfd3pwi",
"""Solo Hacienda sabe los criterios para ir avanzando en gratuidad"" señala @DiputadoVenegas #ReformaEducacional  → https://t.co/ND9kce3TmE",
Escuelas oficiales deben fomentar el uso de materiales reciclados en actividades pedagógicas #EducaciónGratuita https://t.co/p31jgiZsxg,
Condiciones socioeconómicas de los estudiantes no deben ser obstáculo para recibir #EducaciónGratuita,
En #Chile cono en #México -&gt; @Hispantv: Policía reprime con gases lacrimógenos marcha contra #reformaeducativa https://t.co/ne492ywPdD #CNTE,
Colegio #DarioSalas donde sus  Profesores forman alumnos delincuentes. #LiceoDarioSalas #Vergüenza #ReformaEducacional,
El gobierno enmascarado lo hizo otra veeeez!! #reformaEducacional,
Centros educativos oficiales no podrán solicitar aportes en dinero para inscripciones 2016-2017 #EducaciónGratuita https://t.co/m9W3XXsdoU,
Condiciones socioeconómicas de los estudiantes no deben ser obstáculo para recibir #EducaciónGratuita,
¿Cómo afecta la #reformaeducacional a los CFT e IP? Revisa esta columna de raulfiguersa https://t.co/6QMuFLtlDz   https://t.co/i3mhJMYD9h,
Escuelas oficiales deben fomentar el uso de materiales reciclados en actividades pedagógicas #EducaciónGratuita https://t.co/Kz9HKV6IkP,
@david_israel_10 a las 11 te necesitamos! Gracias x compratir #FINalCAE,
Escuelas oficiales deben fomentar el uso de materiales reciclados en actividades pedagógicas #EducaciónGratuita https://t.co/bRgKhoUbSM,
Condiciones socioeconómicas de los estudiantes no deben ser obstáculo para recibir #EducaciónGratuita,
Gobierno Bolivariano garantiza al pueblo de Venezuela la #EducaciónGratuita https://t.co/8fRfJrneoG https://t.co/wtkXDtvWzH,
Gobierno Bolivariano garantiza al pueblo de Venezuela la #EducaciónGratuita https://t.co/4lnAGFt2Et https://t.co/EJ0dYfAse9 @mppe,
Escuelas y liceos oficiales no pueden solicitar textos distintos a la Colección Bicentenario #EducaciónGratuita https://t.co/gA2sEaHJKA,
Escuelas y liceos oficiales no pueden solicitar textos distintos a la Colección Bicentenario #EducaciónGratuita https://t.co/gA2sEaHJKA,
Finalizando el @IATEFL_Chile ¿Se le dará continuidad a todo lo expuesto en las dos jornadas? #ReformaEducativa #EducacionDeCalidad #Chile,
Escuelas y liceos oficiales no pueden solicitar textos distintos a la Colección Bicentenario #EducaciónGratuita https://t.co/gA2sEaHJKA,
Gobierno Bolivariano garantiza al pueblo de Venezuela la #EducaciónGratuita https://t.co/BCncHadQ4s https://t.co/KBlJ5FTkqC @mppe,
#FINalCAE! ! Un paso más cerca. .. https://t.co/yIFJxamvNw,
Ex rectora #Pey insiste en las contradicciones de la #ReformaEducacional. https://t.co/H6sIH7lUNW https://t.co/fNKZLm1SWn @RxPey,
#FINalCAE! ! Un paso más cerca. .. https://t.co/yIFJxamvNw,
Gobierno Bolivariano garantiza al pueblo de Venezuela la #EducaciónGratuita https://t.co/BcBqELyELo https://t.co/dvBp6XUl75 @DaymaRRR,
Gobierno Bolivariano garantiza al pueblo de Venezuela la #EducaciónGratuita https://t.co/arPQ3iipwV https://t.co/YJ7yhHB0IS,
Gobierno Bolivariano garantiza al pueblo de Venezuela la #EducaciónGratuita https://t.co/UJIN46pMCF https://t.co/pDFZLqDYNZ,
Gobierno Bolivariano garantiza al pueblo de Venezuela la #EducaciónGratuita https://t.co/ZPT2wYDK1l https://t.co/ao5U0S5Oj1 @DaymaRRR,
"Hoy, protesta en Valparaíso, #Chile #ReformaEducacional #Estudiantes Fotografía: Rodrigo Garrido (@Reuters ) https://t.co/xnars9klZl",
Gobierno Bolivariano garantiza al pueblo de Venezuela la #EducaciónGratuita https://t.co/T72vcTlpou https://t.co/OCKk95Dbzp @mppe,
Gobierno Bolivariano garantiza al pueblo de Venezuela la #EducaciónGratuita https://t.co/xB19sBNdOV https://t.co/vVY7Z5McDE @DaymaRRR,
Gobierno Bolivariano garantiza al pueblo de Venezuela la #EducaciónGratuita https://t.co/K9yS5Sa1Ab https://t.co/ZnrIBzXsVm @DaymaRRR,
#gratuidad #educacionsuperior  #reformaeducacional https://t.co/CM1l5HxM6G https://t.co/jQk5ZlPP4e,
"@JuanManSantos Bueno,ahora si que lloren los del centro democratico,exigimos #EducaciónGratuita,que derogue la ley 100/93",
Hoy en la marcha por la educación gratuita el taller de serigrafía instantánea #estampandopoleras #educaciongratuita https://t.co/ZknLGl8Ezr,
Gobierno Bolivariano garantiza al pueblo de Venezuela la #EducaciónGratuita https://t.co/XLlV6Y846N https://t.co/63SB8GdcM6,
Gobierno Bolivariano garantiza al pueblo de Venezuela la #EducaciónGratuita https://t.co/i0OC50YDLP https://t.co/j48A0DBsr2,
Gobierno Bolivariano garantiza al pueblo de Venezuela la #EducaciónGratuita https://t.co/u9AtpiqRab,
#Marchas #EducacionGratuita  #FinAlLucro #Encapuchados https://t.co/nVxcFCF2vX,
Materiales y textos escolares no deben ser exigidos en planteles oficiales de todo el país #EducaciónGratuita https://t.co/owaMUt8Kxp,
@Mineduc ¿y qué pasa con los #deudoreseducacionales? #ReformaEducacional,
La entrega de los materiales escolares es conforme al uso y aplicación en el Calendario Escolar #EducaciónGratuita,
"Lista de útiles escolares no es un requisito primordial, garantizando inclusión de niños y niñas #EducaciónGratuita",
"Lista de útiles escolares no es un requisito primordial, garantizando inclusión de niños y niñas #EducaciónGratuita",
"Lindo problema tendrá el próximo presidente , ojalá sea alguien visionario y que no se convierta #NOMasAFPs = #EducacionGratuita",
Materiales y textos escolares no deben ser exigidos en planteles oficiales de todo el país #EducaciónGratuita,
Materiales y textos escolares no deben ser exigidos en planteles oficiales de todo el país #EducaciónGratuita https://t.co/d2Hvl0IjEo,
"""Min #educación me dijo que estaba des alineada con el gobierno"" ""Está en juego la autonomía universitaria"" #RoxanaPey #ReformaEducacional",
La entrega de los materiales escolares es conforme al uso y aplicación en el Calendario Escolar #EducaciónGratuita https://t.co/XVXnOZIieW,
"Lista de útiles escolares no es un requisito primordial, garantizando inclusión de niños y niñas #EducaciónGratuita https://t.co/BXMgjObL4T",
Punto para la #ReformaEducacional Ues deberán contar con autorización para poder impartir Medicina y Pedagogía https://t.co/TB2mIyMURe,
.@MPPEDUCACION regula solicitud de materiales y textos escolares en el nivel de Educación Básica #EducaciónGratuita,
"#NoHayPlata #EducacionGratuita #Codelco #NOMasAFP, los felicito lo han hecho muy bien !!! #DesConcertacion #NuevaPilleria @GobiernodeChile",
Promovamos la reutilización de los textos de la #ColecciónBicentenario en escuelas oficiales #EducaciónGratuita https://t.co/7pzHNkz2mE,
Promovamos la reutilización de los textos de la #ColecciónBicentenario en escuelas oficiales #EducaciónGratuita,
#NoticiaMPPE Gobierno Bolivariano garantiza al pueblo de Venezuela la #EducaciónGratuita https://t.co/5vKIzUxxBX https://t.co/d2JQnkJpvd,
"No te pierdas la nota de nuestro periodista @charliecorrea, que hablará sobre el gran conflicto que hay en Chile sobre la #educaciongratuita",
#NoticiaMPPE Gobierno Bolivariano garantiza al pueblo de Venezuela la #EducaciónGratuita https://t.co/5vKIzUxxBX https://t.co/Lp4DxA0GCn,
Promovamos la reutilización de los textos de la #ColecciónBicentenario en escuelas oficiales #EducaciónGratuita,
Por favor escuchen a este experto @Mineduc @presidencia_cl #ReformaEducacional #SirKenRobinson https://t.co/3qPJR92mIj,
Promovamos la reutilización de los textos de la #ColecciónBicentenario en escuelas oficiales #EducaciónGratuita,
Promovamos la reutilización de los textos de la #ColecciónBicentenario en escuelas oficiales #EducaciónGratuita,
The latest The Jaime Daily! https://t.co/lFO7xFB4Wy Thanks to @Alt_Bristol_ #finalcae #despenalizarabortoec,
@solefalabella a las 11 te necesitamos! Gracias x compartir!!  #FINalCAE,
Regularización de útiles escolares en planteles oficiales fortalece el derecho a la #EducaciónGratuita,
#ReformaEducacional  para la #Competitividad de #Chile. Subse Economía Natalia Piergentili en @radiobiobio TV https://t.co/Bs9gReWWj1,
Regularización de útiles escolares en planteles oficiales fortalece el derecho a la #EducaciónGratuita,
Trailer Documental Ya No Basta con Marchar https://t.co/qdkOJZ0le7  vía @YouTube #yanobastaconmarchar #marchaestudiantil #educaciongratuita,
#ReformaEducacional #EducacionGratuita --&gt; como lo hacen ? https://t.co/1OHBsq32nt,
¡Vamos por la gratuidad! #educaciónGratuita #Vamoschile https://t.co/DVCpHq2jN5,
"Sobre #ReformaEducacional quisiera saber: Modelo de referencia a seguir, el AS/IS, el TO/BE y el GAP Análisis #Chile",
"#ReformaEducacional: Diversidad, autonomía y calidad; lo que se pierde con el proyecto de educación superior https://t.co/TvQQze8pz0",
Regularización de útiles escolares en planteles oficiales fortalece el derecho a la #EducaciónGratuita,
Regularización de útiles escolares en planteles oficiales fortalece el derecho a la #EducaciónGratuita https://t.co/9RMuLLs81z,
